#separator:tab
#html:true
#notetype:Cloze
#deck:APFC::1 Numbers and Dates
#tags column:3
1991 REFORMS — FERA {{c1::1973}} » FEMA 1999, regulation to management, criminal to civil	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
CONVERTIBILITY — rupee fully convertible on the CURRENT account ({{c1::1994}}, IMF Article VIII); NOT fully on the CAPITAL account	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
INSTITUTIONS — Bretton Woods {{c1::1944}} » IMF and World Bank, both Washington DC	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
INSTITUTIONS — GATT {{c1::1947}} was an AGREEMENT	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
INSTITUTIONS — WTO from 1 JANUARY {{c1::1995}}, Marrakesh Agreement, Uruguay Round, HQ GENEVA, India a founder member, consensus decisions, binding dispute settlement	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
IMR PER 1,{{c1::000}} LIVE BIRTHS	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
MMR PER 1,{{c1::00,000}} LIVE BIRTHS	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
SEX RATIO = FEMALES PER 1,{{c1::000}} MALES. BELOW 1,000 MEANS FEWER WOMEN	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
SEX RATIO = FEMALES PER 1,000 MALES. BELOW 1,{{c1::000}} MEANS FEWER WOMEN	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::1872}} FIRST CENSUS	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::1881}} FIRST SYNCHRONOUS	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::2011: 121}} CRORE	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::943}} SEX RATIO	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::74%}} LITERACY	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
CENSUS {{c1::2027}}: FIRST DIGITAL	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
REFERENCE DATE 1 MARCH {{c1::2027}}	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
SNOW-BOUND AREAS GO FIRST, WITH A 1 OCT {{c1::2026}} REFERENCE DATE	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
{{c1::1952}} FIRST FAMILY PLANNING PROGRAMME	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
FERA {{c1::1973}} » FEMA 1999	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
FERA 1973 » FEMA {{c1::1999}}	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
BRETTON WOODS {{c1::1944}} » IMF + WORLD BANK, WASHINGTON	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
GATT {{c1::1947}} AGREEMENT » WTO 1 JAN 1995, GENEVA	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
GATT 1947 AGREEMENT » WTO 1 JAN {{c1::1995}}, GENEVA	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
Five chapters, F4.1 to F4.5, covering {{c1::15.0}} planning marks — and written lean, as Blueprint §11.3 and register §4 both require.	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
Five chapters, F4.1 to F4.5, covering 15.0 planning marks — and written lean, as Blueprint §{{c1::11.3}} and register §4 both require.	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
It is {{c1::20.0 marks}} for 12 hours, a better rate than this module, and it is the one module that cannot be finished early by its nature — which is why F10.1 is built as a collection system rather than as a set of facts to memorise.	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
It is 20.0 marks for {{c1::12 hours}}, a better rate than this module, and it is the one module that cannot be finished early by its nature — which is why F10.1 is built as a collection system rather than as a set of facts to memorise.	F4.5	APFC::M04::F4_5 syllabus::economy type::numbers
DOUBLE ENTRY — Luca Pacioli, {{c1::1494}}, Italian, codified not invented	F6.1	APFC::M06::F6_1 syllabus::accounting type::numbers
PACIOLI {{c1::1494}} — codified double entry, did not invent it	F6.1	APFC::M06::F6_1 syllabus::accounting type::numbers
WHO WRITES THE RULES — ICAI statutory under the Chartered Accountants Act {{c1::1949}}	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
WHO WRITES THE RULES — ASB constituted by ICAI {{c1::1977}}, formulates and recommends	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
WHO WRITES THE RULES — Central Government prescribes under s.133 Companies Act {{c1::2013}}	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
WHO WRITES THE RULES — NFRA under s.132, constituted {{c1::2018}}	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
TIMING CONCEPTS — accounting period 1 Apr–{{c1::31}} Mar	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
Companies (Ind AS) Rules {{c1::2015}}	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
IND AS — phased from 1 Apr {{c1::2016}}, first threshold net worth ₹500 crore	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
IND AS — phased from 1 Apr 2016, first threshold net worth {{c1::₹500 crore}}	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
STANDARDS TO KNOW — AS {{c1::10}} PPE (absorbed the withdrawn AS 6 depreciation)	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
STANDARDS TO KNOW — AS {{c1::15 employee}} benefits	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
STANDARDS TO KNOW — AS {{c1::16}} borrowing costs	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
STANDARDS TO KNOW — AS {{c1::26}} intangibles	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
STANDARDS TO KNOW — AS {{c1::29}} provisions	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
AS {{c1::15}} — defined contribution = fixed contribution, employee bears risk, e.g. provident fund	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
AS {{c1::15}} — defined benefit = defined amount on exit, employer bears risk, actuarial valuation, e.g. gratuity	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
{{c1::2015}} Ind AS Rules	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
{{c1::2016}} Ind AS applies	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
{{c1::₹500}} cr first threshold	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
AS {{c1::15}} FOR YOUR JOB — PF = defined contribution, employee bears risk	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
AS {{c1::15}} FOR YOUR JOB — gratuity = defined benefit, employer bears risk, actuarial valuation	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
AS {{c1::15}} Employee Benefits — the standard covering provident fund and gratuity, and the one closest to your future job	F6.2	APFC::M06::F6_2 syllabus::accounting type::numbers
MANAGER'S COMMISSION — after = P × x/({{c1::100}}+x)	F6.3	APFC::M06::F6_3 syllabus::accounting type::numbers
COMMISSION AFTER = x/({{c1::100}}+x)	F6.3	APFC::M06::F6_3 syllabus::accounting type::numbers
WDV — rate r = [1 − (S/C)^(1/n)] × {{c1::100}}	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
LEGAL — AS {{c1::10}} governs, absorbed the withdrawn AS 6	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
LEGAL — residual value normally ≤ {{c1::5%}} of cost	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
AS {{c1::26}}: only purchased goodwill recorded, self-generated not	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
RESIDUAL ≤ {{c1::5%}}	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
CHANGE OF METHOD = ESTIMATE = PROSPECTIVE — (revised AS {{c1::10}})	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
AS {{c1::10}} ABSORBED AS 6	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
AS {{c1::26}}: PURCHASED ONLY	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
Under the revised AS {{c1::10}} a change in the depreciation method is a change in an accounting estimate, applied prospectively — not retrospectively. The other three are correct	F6.4	APFC::M06::F6_4 syllabus::accounting type::numbers
LIQUIDITY — current ratio = CA ÷ CL, {{c1::2:1}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
LIQUIDITY — quick ratio = quick assets ÷ CL, {{c1::1:1}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
LIQUIDITY — absolute liquid = (cash + bank + marketable securities) ÷ CL, {{c1::0.5:1}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
SOLVENCY — debt-equity = long-term debt ÷ shareholders' funds, {{c1::2:1}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
ACTIVITY — collection period = {{c1::365}} ÷ turnover	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
PROFITABILITY — operating ratio + operating profit ratio = {{c1::100}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
{{c1::2 : 1}} CURRENT · 1 : 1 QUICK · 0.5 : 1 ABSOLUTE — recite as one string	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
2 : 1 CURRENT · {{c1::1 : 1}} QUICK · 0.5 : 1 ABSOLUTE — recite as one string	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
DEBT-EQUITY {{c1::2 : 1}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
OPERATING RATIO + OPERATING PROFIT RATIO = {{c1::100}}	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
{{c1::1 : 1}}. Option (b) is the absolute liquid ratio's 0.5 : 1	F6.5	APFC::M06::F6_5 syllabus::accounting type::numbers
GOVERNING ACT — Negotiable Instruments Act, {{c1::1881}}	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
MATURITY EXAMPLE — 1 June + {{c1::2 months}} + 3 days = 4 August	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
MATURITY EXAMPLE — 1 June + 2 months + {{c1::3 days}} = 4 August	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
s.55 — redeem within {{c1::20 years}} (30 for infrastructure)	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
s.55 — redeem within 20 years ({{c1::30}} for infrastructure)	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
s.55 NO IRREDEEMABLE PREFERENCE, {{c1::20}} YEARS	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
Chapter F6.7 — Auditing: Concepts, Scope, Types and the Audit Report. It is the second half of the official syllabus head "Accounting and Auditing", and the {{c1::2023}} paper tested it through a "which one is not correct" item on the scope of audit — so that section gets particular attention.	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
A bill of exchange drawn on a specified banker and payable on demand — {{c1::section 6}}. Every cheque is a bill; not every bill is a cheque	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
Paying dividend is not a permitted use of the securities premium account. The other three are expressly permitted under {{c1::section 52}}	F6.6	APFC::M06::F6_6 syllabus::accounting type::numbers
SECTIONS — {{c1::138}} internal audit	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::139}} appointment and rotation	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::140}} removal	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::141}} qualifications	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::143}} powers and duties	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::144}} prohibited services	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::147}} punishment	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTIONS — {{c1::148}} cost audit	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
ROTATION s.139(2) — individual one term of {{c1::5 years}}	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
ROTATION s.139(2) — firm two terms of {{c1::5 years}}	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
CAG — Articles {{c1::148–151}}	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
CAG — duties Art {{c1::149}}	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
CARO {{c1::2020}} — additional reporting matters	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTION RUN — {{c1::138}} · 139 · 140 · 141 · 143 · 144 · 147 · 148	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
SECTION RUN — 138 · {{c1::139}} · 140 · 141 · 143 · 144 · 147 · 148	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
Before you move on, state without looking: the primary objective; the three determinants of scope and the one thing engagement terms cannot do; the four negatives; the breadth ranking of the three internals; the verification five; the opinion grid; and sections {{c1::138}}, 141, 143 and 144.	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
Before you move on, state without looking: the primary objective; the three determinants of scope and the one thing engagement terms cannot do; the four negatives; the breadth ranking of the three internals; the verification five; the opinion grid; and sections 138, {{c1::141}}, 143 and 144.	F6.7	APFC::M06::F6_7 syllabus::accounting type::numbers
CV = (σ / Mean) × {{c1::100}}	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
SYMMETRICAL RATIO — QD : MD : SD = {{c1::10 : 12}} : 15	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
SYMMETRICAL RATIO — QD : MD : SD = 10 : 12 : {{c1::15}}	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
QD : MD : SD = {{c1::10 : 12}} : 15	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
QD : MD : SD = 10 : 12 : {{c1::15}}	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
That is Module 7 in a single compact chapter, because Blueprint §7.2 places insurance in the deliberately low-yield list — one question in the {{c1::2023}} paper — and the register allocates it just four hours.	F6.8	APFC::M06::F6_8 syllabus::accounting type::numbers
REGULATOR — IRDAI under the IRDA Act, {{c1::1999}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
REGULATOR — Malhotra Committee {{c1::1993}} recommended opening up	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::1938}} Insurance Act (consolidating)	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::1956}} LIC Act — LIFE nationalised	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::1972}} General Insurance Business (Nationalisation) Act — GENERAL nationalised	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::1999}} IRDA Act — reopened, regulator created	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::2021}} FDI 49% » 74%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — 2021 FDI {{c1::49%}} » 74%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — {{c1::2025}} Sabka Bima Sabki Raksha Act — FDI 74% » 100%, effective 5 Feb 2026, automatic route, but LIC capped at 20%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
STATUTORY CHRONOLOGY — 2025 Sabka Bima Sabki Raksha Act — FDI {{c1::74%}} » 100%, effective 5 Feb 2026, automatic route, but LIC capped at 20%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI {{c1::1976}} — framed under the EPF & MP Act 1952	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI 1976 — framed under the EPF & MP Act {{c1::1952}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI {{c1::1976}} — life cover linked to the PF balance	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI {{c1::1976}} — maximum ₹7 lakh	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI 1976 — maximum {{c1::₹7 lakh}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
EDLI {{c1::1976}} — a Scheme on rung 3 under an Act on rung 2	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
ESI ACT {{c1::1948}} — social insurance — sickness, maternity, disablement, dependants', medical	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
ESI ACT {{c1::1948}} — constitutional basis Entry 23 of the Concurrent List	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
ESI ACT 1948 — constitutional basis {{c1::Entry 23}} of the Concurrent List	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — PMJJBY {{c1::₹2 lakh}} life, 18–50, premium ₹436	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — PMJJBY ₹2 lakh life, {{c1::18–50}}, premium ₹436	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — PMSBY {{c1::₹2 lakh}} accident, 18–70, premium ₹20	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — PMSBY ₹2 lakh accident, {{c1::18–70}}, premium ₹20	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — PM-JAY {{c1::₹5 lakh}} per family per year	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
SCHEMES — APY {{c1::₹1,000–₹5,000}} monthly pension	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
IRDA ACT {{c1::1999}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
MALHOTRA COMMITTEE {{c1::1993}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::1938}} CONSOLIDATE	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::1956}} LIFE NATIONALISED	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::1972}} GENERAL NATIONALISED	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::1999}} REOPENED	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::2021}} FDI 74%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
2021 FDI {{c1::74%}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
{{c1::2025}} FDI 100%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
2025 FDI {{c1::100%}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
FDI IS NOW {{c1::100%}}, AUTOMATIC ROUTE — BUT LIC STAYS AT 20%	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
FDI IS NOW 100%, AUTOMATIC ROUTE — BUT LIC STAYS AT {{c1::20%}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
UNDER THE EPF & MP ACT {{c1::1952}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
ESI ACT {{c1::1948}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
ENTRY {{c1::23}} CONCURRENT LIST	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
PMJJBY {{c1::₹2}} LAKH / ₹436	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
PMJJBY ₹2 LAKH / {{c1::₹436}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
PMSBY {{c1::₹2}} LAKH / ₹20	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
PMSBY ₹2 LAKH / {{c1::₹20}}	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
PM-JAY {{c1::₹5}} LAKH	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
(Blueprint §{{c1::10.2}}, as recorded in the register): Module 9 — General Science and Computer Applications, worth 42.5 planning marks, and the block where a Mechanical Engineer converts fastest. Then Module 4 (lean), Module 10, and Module 11's mocks.	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
(Blueprint §10.2, as recorded in the register): Module 9 — General Science and Computer Applications, worth {{c1::42.5}} planning marks, and the block where a Mechanical Engineer converts fastest. Then Module 4 (lean), Module 10, and Module 11's mocks.	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
English, Quant and Reasoning are {{c1::80}} planning marks and are meant to run daily in the evening slot, never as a block. If they are not already running, start them tomorrow — the statistics you have just finished in F6.8 is part of that same block.	F7.1	APFC::M07::F7_1 syllabus::insurance type::numbers
WEIGHT — vocabulary was {{c1::10}} of the 20 English questions in 2023 — the highest concentration of any format in the paper	F8.1	APFC::M08::F8_1 syllabus::english-quant type::numbers
WEIGHT — vocabulary was 10 of the {{c1::20}} English questions in 2023 — the highest concentration of any format in the paper	F8.1	APFC::M08::F8_1 syllabus::english-quant type::numbers
